NR_ADMINISTRATIE,CODE_FUNCTIE,CODE_SOORT,NAAM_VOLLEDIG,full_address,POSTCODE_VEST,NAAM_PLAATS_VEST,PROVINCIE_VEST,location_status,facility_type,years_of_operation,decade_opened,decade_closed,operation_period,DT_IN_BEDRIJF,DT_UIT_BEDRIJF,latitude,longitude
25PT00,D,LOC,Regionaal Opleidingen Centrum Horizon College,Rechte Hondsbosschelaan 24.0 a,1851HM,HEILOO,Noord-Holland,Active,Higher Education Branch,28.1,1990s,,1996-12-01 to Present,1996-12-01,,52.6061333,4.707243800000001
25PT01,D,LOC,Lokatie MAELSONSTR,Maelsonstraat 24.0 ,1624NP,HOORN NH,Noord-Holland,Active,Higher Education Branch,28.1,1990s,,1996-12-01 to Present,1996-12-01,,52.64762710000001,5.0513704
25PT02,D,LOC,Lokatie CANADAPLN,Canadaplein 3.0 -5,1811KE,ALKMAAR,Noord-Holland,Active,Higher Education Branch,28.1,1990s,,1996-12-01 to Present,1996-12-01,,52.633589,4.743721799999999
25PX01,D,LOC,Lokatie J SLUYTERSLN,Jan Sluijterslaan 11.0 ,2033TM,HAARLEM,Noord-Holland,Closed,Higher Education Branch,4.7,1990s,2000s,1996-11-01 to 2001-08-01,1996-11-01,2001-08-01,52.3775979,4.6649955
25PX14,D,LOC,Lokatie K SMITHSTR,Kingsford Smithstraat 110.0 ,1945PW,BEVERWIJK,Noord-Holland,Closed,Higher Education Branch,4.7,1990s,2000s,1996-11-01 to 2001-08-01,1996-11-01,2001-08-01,52.49857180000001,4.6598923
25PX21,D,LOC,Lokatie LN V KLARENBEEK,Laan van Klarenbeek 13.0 ,6824JL,ARNHEM,Gelderland,Closed,Higher Education Branch,4.7,1990s,2000s,1996-11-01 to 2001-08-01,1996-11-01,2001-08-01,51.9931768,5.934047
25PX22,D,LOC,Lokatie HONGARENBURG,Hongarenburg 168.0 ,2591XG,'S-GRAVENHAGE,Zuid-Holland,Closed,Higher Education Branch,4.7,1990s,2000s,1996-11-01 to 2001-08-01,1996-11-01,2001-08-01,52.09043819999999,4.3615173
25PX23,D,LOC,Lokatie VIOLENSTR,Violenstraat 20.0 ,9712RJ,GRONINGEN,Groningen,Closed,Higher Education Branch,4.7,1990s,2000s,1996-11-01 to 2001-08-01,1996-11-01,2001-08-01,53.2242361,6.5604439
25PX24,D,LOC,Lokatie DEURNINGERSTR,Deurningerstraat 65.0 ,7557HB,HENGELO OV,Overijssel,Closed,Higher Education Branch,4.7,1990s,2000s,1996-11-01 to 2001-08-01,1996-11-01,2001-08-01,52.2736382,6.8016194
25PX25,D,LOC,Lokatie DWARSKAAI,Dwarskaai 2.0 ,4331GP,MIDDELBURG,Zeeland,Closed,Higher Education Branch,4.7,1990s,2000s,1996-11-01 to 2001-08-01,1996-11-01,2001-08-01,51.50098759999999,3.6207786
25PX27,D,LOC,Lokatie V KARNEBEEKSTR,Van Karnebeekstraat 67.0 ,8011JD,ZWOLLE,Overijssel,Closed,Higher Education Branch,4.7,1990s,2000s,1996-11-01 to 2001-08-01,1996-11-01,2001-08-01,52.5066546,6.0959001
25PX16,D,LOC,Lokatie ROOS EN BEEKLN,Roos en Beeklaan 4.0 ,2071TD,SANTPOORT-NOORD,Noord-Holland,Closed,Higher Education Branch,12.7,1990s,2000s,1996-11-01 to 2009-08-01,1996-11-01,2009-08-01,52.4362723,4.637328
25PX20,D,LOC,Lokatie GRAAN VOOR VISCH,Graan voor Visch 14302.0 ,2132VJ,HOOFDDORP,Noord-Holland,Closed,Higher Education Branch,14.0,1990s,2010s,1996-11-01 to 2010-11-03,1996-11-01,2010-11-03,52.2954295,4.6909445
25PX17,D,LOC,Lokatie ORANJELN,Oranjelaan 76.0 ,2161KH,LISSE,Zuid-Holland,Closed,Higher Education Branch,15.7,1990s,2010s,1996-11-01 to 2012-08-01,1996-11-01,2012-08-01,52.2624146,4.5641795
25PX02,D,LOC,Lokatie PLANETENLN,Planetenlaan 5.0 ,2024EN,HAARLEM,Noord-Holland,Closed,Higher Education Branch,23.7,1990s,2020s,1996-11-01 to 2020-08-01,1996-11-01,2020-08-01,52.4066056,4.6410657
25PX15,D,LOC,Lokatie SCHOTERSTR,Schoterstraat 4.0 ,2021HH,HAARLEM,Noord-Holland,Closed,Higher Education Branch,23.7,1990s,2020s,1996-11-01 to 2020-08-01,1996-11-01,2020-08-01,52.3913458,4.639906499999999
25PX00,D,LOC,Regionaal Opleidingen Centrum Nova College,Buitenrustlaan 9.0 ,2012BL,HAARLEM,Noord-Holland,Active,Higher Education Branch,28.2,1990s,,1996-11-01 to Present,1996-11-01,,52.3713142,4.6384047
25PX03,D,LOC,Lokatie NASSAULN,Nassaulaan 37.0 ,2011PB,HAARLEM,Noord-Holland,Active,Higher Education Branch,28.2,1990s,,1996-11-01 to Present,1996-11-01,,52.3837906,4.632810399999999
25PX19,D,LOC,Lokatie PAST ROOZENLN,Pastoor Roozenlaan 37.0 ,1187AM,AMSTELVEEN,Noord-Holland,Active,Higher Education Branch,28.2,1990s,,1996-11-01 to Present,1996-11-01,,52.2907212,4.8366599
25PX19,D,LOC,Regionaal Opleidingen Centrum Nova College,Notenlaan 4.0 ,1185RS,AMSTELVEEN,Noord-Holland,Active,Higher Education Branch,28.2,1990s,,1996-11-01 to Present,1996-11-01,,52.2928572,4.848923099999999
25PX19,D,LOC,Regionaal Opleidingen Centrum Nova College,Dr. Willem Dreesweg 6.0 ,1185VB,AMSTELVEEN,Noord-Holland,Active,Higher Education Branch,28.2,1990s,,1996-11-01 to Present,1996-11-01,,52.2798142,4.8413859
25PX28,D,LOC,Lokatie DUINLUSTWG,Duinlustweg 16.0 ,2051AA,OVERVEEN,Noord-Holland,Active,Higher Education Branch,28.2,1990s,,1996-11-01 to Present,1996-11-01,,52.3858297,4.594587499999999
25PX28,D,LOC,Regionaal Opleidingen Centrum Nova College,IJsbaanlaan 4.0 F,2024AV,HAARLEM,Noord-Holland,Active,Higher Education Branch,28.2,1990s,,1996-11-01 to Present,1996-11-01,,52.400446,4.626951
25PM04,D,LOC,Lokatie SPINDERWG,Spinderweg 2.0 ,6713HS,EDE,Gelderland,Closed,Higher Education Branch,4.9,1990s,2000s,1996-09-02 to 2001-08-01,1996-09-02,2001-08-01,52.03589789999999,5.6515584
25PM05,D,LOC,Lokatie ZUIVELSTR,Zuivelstraat 9.0 -11,3903AE,VEENENDAAL,Utrecht,Closed,Higher Education Branch,4.9,1990s,2000s,1996-09-02 to 2001-08-01,1996-09-02,2001-08-01,52.018283,5.5526281
25PM02,D,LOC,Lokatie GRUTTOSTR,Gruttostraat 10.0 ,6883CN,VELP GLD,Gelderland,Active,Higher Education Branch,28.4,1990s,,1996-09-02 to Present,1996-09-02,,51.988012,5.983007
25PM03,D,LOC,Lokatie BOVENBUURTWG,Bovenbuurtweg 7.0 ,6717XA,EDE,Gelderland,Active,Higher Education Branch,28.4,1990s,,1996-09-02 to Present,1996-09-02,,52.019105,5.661407
25PN03,D,LOC,Lokatie ST CANISIUSSNGL,St. Canisiussingel 32.0 ,6511TJ,NIJMEGEN,Gelderland,Closed,Higher Education Branch,2.9,1990s,1990s,1996-09-01 to 1999-08-01,1996-09-01,1999-08-01,51.8440783,5.8701341
25PN07,D,LOC,Lokatie VOSSENLN,Vossenlaan 44.0 ,6531SM,NIJMEGEN,Gelderland,Closed,Higher Education Branch,13.9,1990s,2010s,1996-09-01 to 2010-08-01,1996-09-01,2010-08-01,51.82667199999999,5.852380399999999
25PN06,D,LOC,Lokatie BERG EN DALSEWG,Berg en Dalseweg 81.0 ,6522BC,NIJMEGEN,Gelderland,Closed,Higher Education Branch,15.9,1990s,2010s,1996-09-01 to 2012-08-01,1996-09-01,2012-08-01,51.8404919,5.878580299999999
25PN06,D,LOC,Regionaal Opleidingen Centrum Nijmegen eo,Klepperheide 11.0 G,6651KM,DRUTEN,Gelderland,Closed,Higher Education Branch,15.9,1990s,2010s,1996-09-01 to 2012-08-01,1996-09-01,2012-08-01,51.8851684,5.607834299999999
25PN00,D,LOC,Roc Nymegen Eo,Marterstraat 45.0 ,6531KA,NIJMEGEN,Gelderland,Active,Higher Education Branch,28.4,1990s,,1996-09-01 to Present,1996-09-01,,51.828439,5.8521265
25PN00,D,LOC,Roc Nymegen Eo,Gelderselaan 9.0 ,6523LJ,NIJMEGEN,Gelderland,Active,Higher Education Branch,28.4,1990s,,1996-09-01 to Present,1996-09-01,,51.8323646,5.8739199
25PN00,D,LOC,Regionaal Opleidingen Centrum Nijmegen eo,Wolfskuilseweg 279.0 ,6542AA,NIJMEGEN,Gelderland,Active,Higher Education Branch,28.4,1990s,,1996-09-01 to Present,1996-09-01,,51.8439431,5.8264222
25PN02,D,LOC,Regionaal Opleidingen Centrum Nijmegen eo,Heyendaalseweg 98.0 ,6525EE,NIJMEGEN,Gelderland,Active,Higher Education Branch,28.4,1990s,,1996-09-01 to Present,1996-09-01,,51.8275223,5.8688482
25PN05,D,LOC,Lokatie BEGYNENSTR,Begijnenstraat 2.0 ,5831EM,BOXMEER,Noord-Brabant,Active,Higher Education Branch,28.4,1990s,,1996-09-01 to Present,1996-09-01,,51.6451096,5.9481188
25UC06,D,LOC,Arbeidsvoorziening Nederland,Groningensingel 1.0 ,6835EA,ARNHEM,Gelderland,Closed,Higher Education Branch,7.0,1990s,2000s,1996-08-02 to 2003-08-01,1996-08-02,2003-08-01,51.958189,5.9014697
02FQ02,D,LOC,Lokatie B BALLOTLN,Buys-Ballotlaan 25.0 ,3132SC,VLAARDINGEN,Zuid-Holland,Closed,Higher Education Branch,1.0,1990s,1990s,1996-08-01 to 1997-08-01,1996-08-01,1997-08-01,51.9114826,4.3119939
02HQ01,D,LOC,Lokatie BREDEWG,Bredeweg 235.0 ,6042GE,ROERMOND,Limburg,Closed,Higher Education Branch,1.0,1990s,1990s,1996-08-01 to 1997-08-01,1996-08-01,1997-08-01,51.194171,6.0039648
02VH01,D,LOC,Lokatie GANZERIKPLN,Ganzerikplein 13.0 ,3053EA,ROTTERDAM,Zuid-Holland,Closed,Higher Education Branch,1.0,1990s,1990s,1996-08-01 to 1997-08-01,1996-08-01,1997-08-01,51.9591234,4.4720016
09MR01,D,LOC,Lokatie UTRECHTSEWG,Utrechtseweg 230.0 ,3818ET,AMERSFOORT,Utrecht,Closed,Higher Education Branch,1.0,1990s,1990s,1996-08-01 to 1997-08-01,1996-08-01,1997-08-01,52.138036,5.3519422
21LZ01,D,LOC,Lokatie C HOUTMANSTR,Cornelis Houtmanstraat 2.0 ,3134LB,VLAARDINGEN,Zuid-Holland,Closed,Higher Education Branch,1.0,1990s,1990s,1996-08-01 to 1997-08-01,1996-08-01,1997-08-01,51.9080605,4.353787899999999
21UO01,D,LOC,Lokatie DI LASSOSTR,Di Lassostraat 65.0 ,3766EB,SOEST,Utrecht,Closed,Higher Education Branch,1.0,1990s,1990s,1996-08-01 to 1997-08-01,1996-08-01,1997-08-01,52.17078160000001,5.2779672
21XB01,D,LOC,Lokatie LYSTERBESLN,Acacialaan 6.0 ,3741WC,BAARN,Utrecht,Closed,Higher Education Branch,1.0,1990s,1990s,1996-08-01 to 1997-08-01,1996-08-01,1997-08-01,52.215762,5.2835512
22CY01,D,LOC,Lokatie DR COLYNSTR,Dr. Colijnstraat 6.0 ,3904ES,VEENENDAAL,Utrecht,Closed,Higher Education Branch,1.0,1990s,1990s,1996-08-01 to 1997-08-01,1996-08-01,1997-08-01,52.01815879999999,5.539583100000001
23AT01,D,LOC,Lokatie TORENLN,Torenlaan 8.0 ,3701VJ,ZEIST,Utrecht,Closed,Higher Education Branch,1.0,1990s,1990s,1996-08-01 to 1997-08-01,1996-08-01,1997-08-01,52.0869466,5.242962599999999
23AZ01,D,LOC,Lokatie DORPSHUISPLN,Dorpshuisplein 1.0 ,3958CJ,AMERONGEN,Utrecht,Closed,Higher Education Branch,1.0,1990s,1990s,1996-08-01 to 1997-08-01,1996-08-01,1997-08-01,51.9998418,5.461568199999999
23MV01,D,LOC,Lokatie VERKORTEWG,Verkorteweg 12.0 ,8933AM,LEEUWARDEN,Friesland,Closed,Higher Education Branch,1.0,1990s,1990s,1996-08-01 to 1997-08-01,1996-08-01,1997-08-01,53.1984739,5.8034388
24GF01,D,LOC,Lokatie ORANJESTR,Oranjestraat 120.0 ,9401KM,ASSEN,Drenthe,Closed,Higher Education Branch,1.0,1990s,1990s,1996-08-01 to 1997-08-19,1996-08-01,1997-08-19,52.9939235,6.5700786
25UB00,D,LOC,INTOP BEDRYFSOPLEIDINGS CENTRUM BV,Van Diemenstraat 244.0 ,1013CR,AMSTERDAM,Noord-Holland,Closed,Higher Education Branch,1.3,1990s,1990s,1996-08-01 to 1997-12-01,1996-08-01,1997-12-01,52.3902576,4.888534
25MC03,D,LOC,Lokatie BOULEVARD 1945,Boulevard 1945 26.0 ,7511AE,ENSCHEDE,Overijssel,Closed,Higher Education Branch,1.4,1990s,1990s,1996-08-01 to 1997-12-31,1996-08-01,1997-12-31,52.2180834,6.8916834
25MC04,D,LOC,Lokatie H B BLYDENSTEINLN,H.B. Blijdensteinlaan 43.0 ,7514CA,ENSCHEDE,Overijssel,Closed,Higher Education Branch,1.4,1990s,1990s,1996-08-01 to 1997-12-31,1996-08-01,1997-12-31,52.2260406,6.8944677
25MC14,D,LOC,Lokatie T BRANDSMASTR,Titus Brandsmastraat 51.0 ,7572CG,OLDENZAAL,Overijssel,Closed,Higher Education Branch,1.4,1990s,1990s,1996-08-01 to 1997-12-31,1996-08-01,1997-12-31,52.3071029,6.9202474
25MC23,D,LOC,Lokatie GASTHUISSTR,Gasthuisstraat 14.0 a,7571CC,OLDENZAAL,Overijssel,Closed,Higher Education Branch,1.4,1990s,1990s,1996-08-01 to 1997-12-31,1996-08-01,1997-12-31,52.3112991,6.9286235
02LC04,D,LOC,Lokatie MGR HOPMANSSTR,Mgr. Hopmansstraat 15.0 ,4817JT,BREDA,Noord-Brabant,Closed,Higher Education Branch,1.4,1990s,1990s,1996-08-01 to 1998-01-01,1996-08-01,1998-01-01,51.5895819,4.795512899999999
21XK01,D,LOC,Lokatie POLSTR,Polstraat 9.0 ,7121DH,AALTEN,Gelderland,Closed,Higher Education Branch,1.4,1990s,1990s,1996-08-01 to 1998-01-01,1996-08-01,1998-01-01,51.9257428,6.5867678
25MB06,D,LOC,Lokatie ARGOSTR,Argostraat 1.0 ,5631JX,EINDHOVEN,Noord-Brabant,Closed,Higher Education Branch,1.7,1990s,1990s,1996-08-01 to 1998-04-03,1996-08-01,1998-04-03,51.4659012,5.4939446
25MB07,D,LOC,Lokatie LE S TEN BROEKLN,Le Sage ten Broeklaan 15.0 ,5615CP,EINDHOVEN,Noord-Brabant,Closed,Higher Education Branch,1.7,1990s,1990s,1996-08-01 to 1998-04-03,1996-08-01,1998-04-03,51.42761729999999,5.4848531
25MB10,D,LOC,Lokatie JASONSTR,Jasonstraat 5.0 ,5631JB,EINDHOVEN,Noord-Brabant,Closed,Higher Education Branch,1.7,1990s,1990s,1996-08-01 to 1998-04-03,1996-08-01,1998-04-03,51.4665647,5.4892923
25MB13,D,LOC,Lokatie DR BERLAGELN,Dr Berlagelaan 17.0 ,5622HA,EINDHOVEN,Noord-Brabant,Closed,Higher Education Branch,1.7,1990s,1990s,1996-08-01 to 1998-04-03,1996-08-01,1998-04-03,51.4608139,5.4631197
25MB14,D,LOC,Lokatie HEMELRYKEN,Hemelrijken 169.0 ,5612LC,EINDHOVEN,Noord-Brabant,Closed,Higher Education Branch,1.7,1990s,1990s,1996-08-01 to 1998-04-03,1996-08-01,1998-04-03,51.445678,5.473185
25MB15,D,LOC,Lokatie RIETPUTTEN,Rietputten 2.0 ,5616VE,EINDHOVEN,Noord-Brabant,Closed,Higher Education Branch,1.7,1990s,1990s,1996-08-01 to 1998-04-03,1996-08-01,1998-04-03,51.44198189999999,5.4513837
25MB17,D,LOC,Lokatie WEEGSCHAALSTR,Weegschaalstraat 3.0 ,5632CW,EINDHOVEN,Noord-Brabant,Closed,Higher Education Branch,1.7,1990s,1990s,1996-08-01 to 1998-04-03,1996-08-01,1998-04-03,51.4741805,5.5006829
25MB19,D,LOC,Lokatie J LUIKENSTR,Jan Luikenstraat 49.0 ,5615JL,EINDHOVEN,Noord-Brabant,Closed,Higher Education Branch,1.7,1990s,1990s,1996-08-01 to 1998-04-03,1996-08-01,1998-04-03,51.42794540000001,5.473188500000001
25MB21,D,LOC,Lokatie VESTDK,Vestdijk 2.0 ,5611CC,EINDHOVEN,Noord-Brabant,Closed,Higher Education Branch,1.7,1990s,1990s,1996-08-01 to 1998-04-03,1996-08-01,1998-04-03,51.4397673,5.480474399999999
25MB24,D,LOC,Lokatie EGELSTR,Egelstraat 1.0 ,5622AK,EINDHOVEN,Noord-Brabant,Closed,Higher Education Branch,1.7,1990s,1990s,1996-08-01 to 1998-04-03,1996-08-01,1998-04-03,51.4541248,5.467213099999999
24CF01,D,LOC,Instituut Wanrooy Bv,Jansplein 4.0 ,6811GD,ARNHEM,Gelderland,Closed,Higher Education Branch,1.9,1990s,1990s,1996-08-01 to 1998-07-09,1996-08-01,1998-07-09,51.9829354,5.9068314
24PD01,D,LOC,Opleidingscentrum Kosmeoo,Steenstraat 1.0 ,8011TT,ZWOLLE,Overijssel,Closed,Higher Education Branch,1.9,1990s,1990s,1996-08-01 to 1998-07-09,1996-08-01,1998-07-09,52.5131516,6.0915408
24PD02,D,LOC,Opleidingscentrum Kosmeoo,Nieuwstraat 277.0 ,7311BN,APELDOORN,Gelderland,Closed,Higher Education Branch,1.9,1990s,1990s,1996-08-01 to 1998-07-09,1996-08-01,1998-07-09,52.21464109999999,5.959447
22DL01,D,LOC,Lokatie ESCAMPLN,Escamplaan 65.0 ,2547GA,'S-GRAVENHAGE,Zuid-Holland,Closed,Higher Education Branch,2.0,1990s,1990s,1996-08-01 to 1998-08-01,1996-08-01,1998-08-01,52.0645566,4.2759749
24ZV01,D,LOC,Lokatie ZALKERBOS,Zalkerbos 330.0 ,2716KS,ZOETERMEER,Zuid-Holland,Closed,Higher Education Branch,2.0,1990s,1990s,1996-08-01 to 1998-08-01,1996-08-01,1998-08-01,52.0614213,4.4669528
24ZZ01,D,LOC,Lokatie HAVENSTR,Havenstraat 39.0 ,7005AG,DOETINCHEM,Gelderland,Closed,Higher Education Branch,2.0,1990s,1990s,1996-08-01 to 1998-08-01,1996-08-01,1998-08-01,51.9482203,6.292909499999999
24ZZ03,D,LOC,Lokatie BURG DE BRUYNSTR,Burg de Bruijnstraat 87.0 ,7006AV,DOETINCHEM,Gelderland,Closed,Higher Education Branch,2.0,1990s,1990s,1996-08-01 to 1998-08-01,1996-08-01,1998-08-01,51.9591476,6.278809799999999
24ZZ08,D,LOC,Lokatie ACACIALN,Acacialaan 95.0 ,7004AN,DOETINCHEM,Gelderland,Closed,Higher Education Branch,2.0,1990s,1990s,1996-08-01 to 1998-08-01,1996-08-01,1998-08-01,51.953402,6.308523699999999
24ZZ09,D,LOC,Lokatie HOUTMOLENSTR,Houtmolenstraat 1.0 ,7008AP,DOETINCHEM,Gelderland,Closed,Higher Education Branch,2.0,1990s,1990s,1996-08-01 to 1998-08-01,1996-08-01,1998-08-01,51.97249919999999,6.2693203
25LG10,D,LOC,Lokatie CELSIUSWG,Celsiusweg 8.0 ,8912AN,LEEUWARDEN,Friesland,Closed,Higher Education Branch,2.0,1990s,1990s,1996-08-01 to 1998-08-01,1996-08-01,1998-08-01,53.1952221,5.7634939
25XG00,D,LOC,Opleidingsinstituut Magda De Bruin Voor Huid En Lichaamsverzorgende Beroepen,Industrieweg 1.0 A,7903AH,HOOGEVEEN,Drenthe,Closed,Higher Education Branch,2.0,1990s,1990s,1996-08-01 to 1998-08-01,1996-08-01,1998-08-01,52.7322328,6.4781398
21KC14,D,LOC,Lokatie VERMEERLN,Vermeerlaan 13.0 ,1213EA,HILVERSUM,Noord-Holland,Closed,Higher Education Branch,2.1,1990s,1990s,1996-08-01 to 1998-09-01,1996-08-01,1998-09-01,52.21591249999999,5.1776163
22NS01,D,LOC,Lokatie HOOFDSTR,Hoofdstraat 64.0 ,6461CS,KERKRADE,Limburg,Closed,Higher Education Branch,2.4,1990s,1990s,1996-08-01 to 1999-01-01,1996-08-01,1999-01-01,50.8632117,6.069134699999999
25WW00,D,LOC,Bestuurscommissie Openbaar Voortgezet Onderwijs In Nijmegen,Leuvensbroek 3001.0 ,6546TD,NIJMEGEN,Gelderland,Closed,Higher Education Branch,2.4,1990s,1990s,1996-08-01 to 1999-01-01,1996-08-01,1999-01-01,51.83121,5.777898299999999
22DV01,D,LOC,Lokatie SCHARNERWG,Scharnerweg 116.0 ,6224JK,MAASTRICHT,Limburg,Closed,Higher Education Branch,2.9,1990s,1990s,1996-08-01 to 1999-07-01,1996-08-01,1999-07-01,50.8482895,5.7096336
01AA03,D,LOC,Lokatie KENNEDYLN,Kennedylaan 2.0 ,8101AK,RAALTE,Overijssel,Closed,Higher Education Branch,3.0,1990s,1990s,1996-08-01 to 1999-08-01,1996-08-01,1999-08-01,52.3884601,6.269519799999999
16PV01,D,LOC,Lokatie LOOLN,Loolaan 346.0 ,7315AD,APELDOORN,Gelderland,Closed,Higher Education Branch,3.0,1990s,1990s,1996-08-01 to 1999-08-01,1996-08-01,1999-08-01,52.2257732,5.949494199999999
19VG02,D,LOC,Lokatie OUDE HOLTERWG,Oude Holterweg 4.0 ,7416WG,DEVENTER,Overijssel,Closed,Higher Education Branch,3.0,1990s,1990s,1996-08-01 to 1999-08-01,1996-08-01,1999-08-01,52.25816289999999,6.1746472
19VG03,D,LOC,Lokatie HOFSTR,Hofstraat 1.0 ,7411PD,DEVENTER,Overijssel,Closed,Higher Education Branch,3.0,1990s,1990s,1996-08-01 to 1999-08-01,1996-08-01,1999-08-01,52.7844484,4.7946788
19VG04,D,LOC,Lokatie STROMARKT,Stromarkt 18.0 ,7411PK,DEVENTER,Overijssel,Closed,Higher Education Branch,3.0,1990s,1990s,1996-08-01 to 1999-08-01,1996-08-01,1999-08-01,52.2531803,6.155510599999999
19VG05,D,LOC,Lokatie VISPOORTPLN,Vispoortplein 16.0 ,7201ET,ZUTPHEN,Gelderland,Closed,Higher Education Branch,3.0,1990s,1990s,1996-08-01 to 1999-08-01,1996-08-01,1999-08-01,52.1381489,6.1952038
19VG06,D,LOC,Lokatie J LUYKENLN,Jan Luykenlaan 1.0 ,7412NN,DEVENTER,Overijssel,Closed,Higher Education Branch,3.0,1990s,1990s,1996-08-01 to 1999-08-01,1996-08-01,1999-08-01,52.2712738,6.1372689
19VG07,D,LOC,Lokatie SINGEL,Singel 25.0 ,7411HW,DEVENTER,Overijssel,Closed,Higher Education Branch,3.0,1990s,1990s,1996-08-01 to 1999-08-01,1996-08-01,1999-08-01,52.36774699999999,4.888547099999999
20MQ05,D,LOC,Lokatie SCHOOLSTR,Schoolstraat 11.0 ,3241CT,MIDDELHARNIS,Zuid-Holland,Closed,Higher Education Branch,3.0,1990s,1990s,1996-08-01 to 1999-08-01,1996-08-01,1999-08-01,51.7593313,4.1612797
24CA01,D,LOC,Lokatie A G BELLSTR,A G Bellstraat 6.0 ,7903AD,HOOGEVEEN,Drenthe,Closed,Higher Education Branch,3.0,1990s,1990s,1996-08-01 to 1999-08-01,1996-08-01,1999-08-01,52.7341382,6.487916299999999
24DU01,D,LOC,Opleidingsinstituut Albine,Dubbeldamseweg Zuid 43.0 -45,3314JC,DORDRECHT,Zuid-Holland,Closed,Higher Education Branch,3.0,1990s,1990s,1996-08-01 to 1999-08-01,1996-08-01,1999-08-01,51.8061685,4.6740313
24FW01,D,LOC,Koninklijke Pbna,Velperbuitensingel 6.0 ,6828CT,ARNHEM,Gelderland,Closed,Higher Education Branch,3.0,1990s,1990s,1996-08-01 to 1999-08-01,1996-08-01,1999-08-01,51.9829083,5.9152507
25AJ05,D,LOC,Lokatie STADHOUDERSKD,Stadhouderskade 113.0 ,1073AX,AMSTERDAM,Noord-Holland,Closed,Higher Education Branch,3.0,1990s,1990s,1996-08-01 to 1999-08-01,1996-08-01,1999-08-01,52.3575214,4.8975905
25AJ06,D,LOC,Lokatie TIEMEISTER,Tiemeister 20.0 ,7541WG,ENSCHEDE,Overijssel,Closed,Higher Education Branch,3.0,1990s,1990s,1996-08-01 to 1999-08-01,1996-08-01,1999-08-01,52.2025967,6.8973635
25LG03,D,LOC,Lokatie OLIEMOLENSTR,Oliemolenstraat 14.0 ,9203ZN,DRACHTEN,Friesland,Closed,Higher Education Branch,3.0,1990s,1990s,1996-08-01 to 1999-08-01,1996-08-01,1999-08-01,53.1081565,6.090116699999999
25LG14,D,LOC,Lokatie TYLKEDAM,Tylkedam 51.0 ,8918LW,LEEUWARDEN,Friesland,Closed,Higher Education Branch,3.0,1990s,1990s,1996-08-01 to 1999-08-01,1996-08-01,1999-08-01,53.215739,5.782198
25LG16,D,LOC,Lokatie BOURICIUSLN,Bouriciuslaan 82.0 ,9203PG,DRACHTEN,Friesland,Closed,Higher Education Branch,3.0,1990s,1990s,1996-08-01 to 1999-08-01,1996-08-01,1999-08-01,53.0970435,6.085565400000001
25LG20,D,LOC,Lokatie MINCKELERSSTR,Minckelersstraat 11.0 ,8442CE,HEERENVEEN,Friesland,Closed,Higher Education Branch,3.0,1990s,1990s,1996-08-01 to 1999-08-01,1996-08-01,1999-08-01,52.9599826,5.925906899999999
25LG22,D,LOC,Lokatie V HAERSMASNGL,Van Haersmasingel 37.0 ,9201KN,DRACHTEN,Friesland,Closed,Higher Education Branch,3.0,1990s,1990s,1996-08-01 to 1999-08-01,1996-08-01,1999-08-01,53.1127945,6.100808
25LJ01,D,LOC,Lokatie VINKELN,Vinkelaan 199.0 ,5702LR,HELMOND,Noord-Brabant,Closed,Higher Education Branch,3.0,1990s,1990s,1996-08-01 to 1999-08-01,1996-08-01,1999-08-01,51.4914236,5.6612706
25LT04,D,LOC,Lokatie LEUNSEWG,Leunseweg 2.0 ,5802CH,VENRAY,Limburg,Closed,Higher Education Branch,3.0,1990s,1990s,1996-08-01 to 1999-08-01,1996-08-01,1999-08-01,51.5220378,5.9766933
25MA13,D,LOC,Lokatie J EVERTSENLN,Jan Evertsenlaan 2.0 ,2224SV,KATWIJK ZH,Zuid-Holland,Closed,Higher Education Branch,3.0,1990s,1990s,1996-08-01 to 1999-08-01,1996-08-01,1999-08-01,52.20222529999999,4.415521
25MB11,D,LOC,Lokatie JASONSTR,Jasonstraat 1.0 ,5631JB,EINDHOVEN,Noord-Brabant,Closed,Higher Education Branch,3.0,1990s,1990s,1996-08-01 to 1999-08-01,1996-08-01,1999-08-01,51.4669327,5.4890222
25MB25,D,LOC,Lokatie NYLANDLN,Nijlandlaan 65.0 ,5505PB,VELDHOVEN,Noord-Brabant,Closed,Higher Education Branch,3.0,1990s,1990s,1996-08-01 to 1999-08-01,1996-08-01,1999-08-01,51.4089597,5.3930348
25MB28,D,LOC,Lokatie WESSELMANLN,Wesselmanlaan 25.0 ,5707HA,HELMOND,Noord-Brabant,Closed,Higher Education Branch,3.0,1990s,1990s,1996-08-01 to 1999-08-01,1996-08-01,1999-08-01,51.4820949,5.6436799
25MD02,D,LOC,Lokatie HOUTKAMP,Houtkamp 35.0 ,3841XC,HARDERWIJK,Gelderland,Closed,Higher Education Branch,3.0,1990s,1990s,1996-08-01 to 1999-08-01,1996-08-01,1999-08-01,52.3469034,5.6201808
23AF01,D,LOC,Lokatie SCHAPENSTR,Schapenstraat 22.0 ,8102CM,RAALTE,Overijssel,Closed,Higher Education Branch,3.2,1990s,1990s,1996-08-01 to 1999-10-01,1996-08-01,1999-10-01,52.3856782,6.277413699999999
